"GAME_ID","GAME_DT","AWAY_TEAM_ID","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT","AWAY_SCORE_CT","HOME_SCORE_CT"
"TOR201707090","20170709","HOU","TOR","TOR02",46622,19,1
"TOR201707240","20170724","OAK","TOR","TOR02",39613,2,4
"TOR201707250","20170725","OAK","TOR","TOR02",40624,1,4
"TOR201707260","20170726","OAK","TOR","TOR02",41984,2,3
"TOR201707270","20170727","OAK","TOR","TOR02",47484,4,8
"TOR201707280","20170728","ANA","TOR","TOR02",39828,7,2
"TOR201707290","20170729","ANA","TOR","TOR02",46502,6,5
"TOR201707300","20170730","ANA","TOR","TOR02",46852,10,11
"TOR201708080","20170808","NYA","TOR","TOR02",41596,2,4
"TOR201708090","20170809","NYA","TOR","TOR02",39554,11,5
"TOR201708100","20170810","NYA","TOR","TOR02",43212,0,4
"TOR201708110","20170811","PIT","TOR","TOR02",35965,4,2
"TOR201708120","20170812","PIT","TOR","TOR02",46179,2,7
"TOR201708130","20170813","PIT","TOR","TOR02",43618,1,7
"TOR201708140","20170814","TBA","TOR","TOR02",32151,1,2
"TOR201708150","20170815","TBA","TOR","TOR02",33718,6,4
"TOR201708160","20170816","TBA","TOR","TOR02",36784,2,3
"TOR201708170","20170817","TBA","TOR","TOR02",46855,3,5
"TOR201708250","20170825","MIN","TOR","TOR02",37525,6,1
"TOR201708260","20170826","MIN","TOR","TOR02",45591,9,10
"TOR201708270","20170827","MIN","TOR","TOR02",42478,7,2
"TOR201708280","20170828","BOS","TOR","TOR02",35630,6,5
"TOR201708290","20170829","BOS","TOR","TOR02",34674,3,0
"TOR201708300","20170830","BOS","TOR","TOR02",37693,7,1
"TOR201709080","20170908","DET","TOR","TOR02",31961,5,4
"TOR201709090","20170909","DET","TOR","TOR02",44218,4,5
"TOR201709100","20170910","DET","TOR","TOR02",39797,2,8
"TOR201709110","20170911","BAL","TOR","TOR02",28401,3,4
"TOR201709120","20170912","BAL","TOR","TOR02",29055,2,3
"TOR201709130","20170913","BAL","TOR","TOR02",31714,2,1
"TOR201709190","20170919","KCA","TOR","TOR02",33554,2,5
"TOR201709200","20170920","KCA","TOR","TOR02",33050,15,5
"TOR201709210","20170921","KCA","TOR","TOR02",35861,1,0
"TOR201709220","20170922","NYA","TOR","TOR02",42153,1,8
"TOR201709230","20170923","NYA","TOR","TOR02",46949,5,1
"TOR201709240","20170924","NYA","TOR","TOR02",47394,5,9
"WAS201704030","20170403","MIA","WAS","WAS11",42744,2,4
"WAS201704050","20170405","MIA","WAS","WAS11",22715,4,6
"WAS201704060","20170406","MIA","WAS","WAS11",19418,4,3
"WAS201704100","20170410","SLN","WAS","WAS11",27413,6,14
"WAS201704110","20170411","SLN","WAS","WAS11",30663,3,8
"WAS201704120","20170412","SLN","WAS","WAS11",31647,6,1
"WAS201704140","20170414","PHI","WAS","WAS11",38664,2,3
"WAS201704150","20170415","PHI","WAS","WAS11",35626,4,2
"WAS201704160","20170416","PHI","WAS","WAS11",29774,4,6
"WAS201704280","20170428","NYN","WAS","WAS11",34562,7,5
"WAS201704290","20170429","NYN","WAS","WAS11",36501,5,3
"WAS201704300","20170430","NYN","WAS","WAS11",36806,5,23
"WAS201705020","20170502","ARI","WAS","WAS11",22826,6,3
"WAS201705030","20170503","ARI","WAS","WAS11",23816,1,2
"WAS201705040","20170504","ARI","WAS","WAS11",29496,2,4
"WAS201705100","20170510","BAL","WAS","WAS11",32984,6,7
"WAS201705130","20170513","PHI","WAS","WAS11",31473,4,6
"WAS201705141","20170514","PHI","WAS","WAS11",31738,4,3
"WAS201705142","20170514","PHI","WAS","WAS11",30137,5,6
"WAS201705230","20170523","SEA","WAS","WAS11",29650,1,10
"WAS201705240","20170524","SEA","WAS","WAS11",29223,1,5
"WAS201705250","20170525","SEA","WAS","WAS11",18881,4,2
"WAS201705260","20170526","SDN","WAS","WAS11",28606,1,5
"WAS201705270","20170527","SDN","WAS","WAS11",37357,0,3
"WAS201705280","20170528","SDN","WAS","WAS11",30243,5,3
"WAS201706080","20170608","BAL","WAS","WAS11",37833,1,6
"WAS201706090","20170609","TEX","WAS","WAS11",38332,5,2
"WAS201706100","20170610","TEX","WAS","WAS11",32157,6,3
"WAS201706110","20170611","TEX","WAS","WAS11",32027,5,1
"WAS201706120","20170612","ATL","WAS","WAS11",28909,11,10
"WAS201706130","20170613","ATL","WAS","WAS11",31762,5,10
"WAS201706140","20170614","ATL","WAS","WAS11",36227,13,2
"WAS201706230","20170623","CIN","WAS","WAS11",36347,5,6
"WAS201706240","20170624","CIN","WAS","WAS11",40139,3,18
"WAS201706250","20170625","CIN","WAS","WAS11",35387,6,2
"WAS201706260","20170626","CHN","WAS","WAS11",29651,5,4
"WAS201706270","20170627","CHN","WAS","WAS11",31202,1,6
"WAS201706280","20170628","CHN","WAS","WAS11",31072,4,8
"WAS201706290","20170629","CHN","WAS","WAS11",37097,5,4
"WAS201707030","20170703","NYN","WAS","WAS11",41681,2,3
"WAS201707040","20170704","NYN","WAS","WAS11",37120,4,11
"WAS201707060","20170706","ATL","WAS","WAS11",22724,5,2
"WAS201707070","20170707","ATL","WAS","WAS11",32664,4,5
"WAS201707080","20170708","ATL","WAS","WAS11",38439,13,0
"WAS201707090","20170709","ATL","WAS","WAS11",35030,5,10
"WAS201707250","20170725","MIL","WAS","WAS11",28428,8,0
"WAS201707260","20170726","MIL","WAS","WAS11",35296,5,8
"WAS201707270","20170727","MIL","WAS","WAS11",32118,2,15
"WAS201707290","20170729","COL","WAS","WAS11",33989,4,2
"WAS201707301","20170730","COL","WAS","WAS11",33248,10,6
"WAS201707302","20170730","COL","WAS","WAS11",32118,1,3
"WAS201708070","20170807","MIA","WAS","WAS11",21799,2,3
"WAS201708080","20170808","MIA","WAS","WAS11",25406,7,3
"WAS201708090","20170809","MIA","WAS","WAS11",25951,1,10
"WAS201708100","20170810","MIA","WAS","WAS11",23904,2,3
"WAS201708120","20170812","SFN","WAS","WAS11",32344,1,3
"WAS201708131","20170813","SFN","WAS","WAS11",30866,4,2
"WAS201708132","20170813","SFN","WAS","WAS11",29085,2,6
"WAS201708150","20170815","ANA","WAS","WAS11",32355,1,3
"WAS201708160","20170816","ANA","WAS","WAS11",30307,3,2
"WAS201708250","20170825","NYN","WAS","WAS11",34036,4,2
"WAS201708260","20170826","NYN","WAS","WAS11",36761,4,9
"WAS201708271","20170827","NYN","WAS","WAS11",31904,6,5
"WAS201708272","20170827","NYN","WAS","WAS11",20624,4,5
"WAS201708280","20170828","MIA","WAS","WAS11",20838,2,11
"WAS201708290","20170829","MIA","WAS","WAS11",25924,3,8
"WAS201708300","20170830","MIA","WAS","WAS11",25019,0,4
"WAS201709070","20170907","PHI","WAS","WAS11",26267,3,4
"WAS201709080","20170908","PHI","WAS","WAS11",29837,10,11
"WAS201709090","20170909","PHI","WAS","WAS11",35694,5,4
"WAS201709100","20170910","PHI","WAS","WAS11",32627,2,3
"WAS201709120","20170912","ATL","WAS","WAS11",22769,8,0
"WAS201709130","20170913","ATL","WAS","WAS11",24850,8,2
"WAS201709140","20170914","ATL","WAS","WAS11",25192,2,5
"WAS201709150","20170915","LAN","WAS","WAS11",37508,7,0
"WAS201709160","20170916","LAN","WAS","WAS11",39387,3,2
"WAS201709170","20170917","LAN","WAS","WAS11",29155,1,7
"WAS201709280","20170928","PIT","WAS","WAS11",26380,4,5
"WAS201709290","20170929","PIT","WAS","WAS11",36339,1,6
"WAS201709300","20170930","PIT","WAS","WAS11",32240,4,1
"WAS201710010","20171001","PIT","WAS","WAS11",35652,11,8
